symbol,date,close,Strike,EPS,Revenue,Growth,BS_Price,Delta,Graham,DCF
AI.PA,2025-07-03,175.94000244140625,184.73700256347658,3.9252723027020693,8475660374.155268,0.05,15.305006791388365,0.5039252667266075,72.61753759998828,15485966689.640827
AIR.PA,2025-07-03,176.75999450683594,185.59799423217774,6.201825736090541,42530900347.977875,0.05,15.376337835813402,0.5039252667266075,114.733776117675,77708647703.43771
ALO.PA,2025-07-03,19.09000015258789,20.044500160217286,3.8559270603582263,35483548264.950516,0.05,1.6606375919556218,0.5039252667266075,71.33465061662719,64832357858.139404
MT.AS,2025-07-03,27.84000015258789,29.232000160217286,3.574741531163454,45579891156.17238,0.05,2.421799394651673,0.5039252667266075,66.1327183265239,83279490329.06934
CS.PA,2025-07-03,41.400001525878906,43.47000160217285,5.892139714676887,24343726638.704536,0.05,3.6013828334922593,0.5039252667266078,109.0045847215224,44478674603.13062
BNP.PA,2025-07-03,76.58000183105469,80.40900192260743,2.924594788812101,49873519027.60565,0.05,6.661688256479135,0.5039252667266075,54.105003593023866,91124422199.8035
EN.PA,2025-07-03,39.13999938964844,41.09699935913086,2.8886975604109466,30138334920.39703,0.05,3.404785427765386,0.5039252667266075,53.44090486760251,55066063298.344864
CAP.PA,2025-07-03,146.4499969482422,153.7724967956543,2.8537295260466635,2951665603.0900774,0.05,12.739673563652026,0.5039252667266078,52.793996231863275,5393018737.25293
CA.PA,2025-07-03,12.335000038146973,12.951750040054321,4.532554949168116,37847566154.55262,0.05,1.073020670319063,0.5039252667266075,83.85226655961014,69151679383.07037
ACA.PA,2025-07-03,16.149999618530273,16.95749959945679,6.710705761332065,24480134208.22099,0.05,1.4048871797921176,0.5039252667266075,124.1480565846432,44727906283.55377
BN.PA,2025-07-03,69.0199966430664,72.47099647521974,6.332670000847429,6283473558.956758,0.05,6.004044007647071,0.5039252667266074,117.15439501567744,11480599497.11485
DSY.PA,2025-07-03,31.389999389648438,32.95949935913086,3.5198790566064417,25552131901.96082,0.05,2.730613545377457,0.5039252667266075,65.11776254721917,46686564351.92657
ENGI.PA,2025-07-03,19.489999771118164,20.464499759674073,6.688914165366441,42626116059.022026,0.05,1.695433526894849,0.5039252667266075,123.74491205927916,77882617313.41127
EL.PA,2025-07-03,235.60000610351562,247.38000640869143,4.412868194747716,13373850353.993475,0.05,20.49482575553742,0.5039252667266075,81.63806160283275,24435500238.50803
RMS.PA,2025-07-03,2351,2468.55,3.019458129070699,6662540274.206549,0.05,204.51330264439025,0.5039252667266075,55.859975387807935,12173196211.278835
KER.PA,2025-07-03,198.44000244140625,208.36200256347658,3.5364799704402685,35935039174.51016,0.05,17.26227999832109,0.5039252667266075,65.42487945314497,65657281566.43669
OR.PA,2025-07-03,372.8500061035156,391.49250640869144,4.3382697007618845,17727131222.607567,0.05,32.4341923178269,0.5039252667266075,80.25798946409486,32389424717.074387
LR.PA,2025-07-03,112.6500015258789,118.28250160217286,5.369311808608472,44636075152.78272,0.05,9.799414655445815,0.5039252667266075,99.33226845925674,81555034352.25717
MC.PA,2025-07-03,485.8999938964844,510.1949935913086,3.995991150382906,24726882996.968925,0.05,42.26840174677122,0.5039252667266075,73.92583628208376,45178743546.324646
ML.PA,2025-07-03,31.700000762939453,33.285000801086426,5.44558191113174,1284692144.9527144,0.05,2.7575805401354483,0.5039252667266075,100.74326535593718,2347274298.9850836
ORA.PA,2025-07-03,13.204999923706055,13.865249919891358,7.433777642901987,11945243608.905003,0.05,1.148701891031922,0.5039252667266075,137.52488639368676,21825278085.848778
RI.PA,2025-07-03,90.0999984741211,94.60499839782715,5.84862523060292,4217388901.6266913,0.05,7.837791687025543,0.5039252667266078,108.19956676615402,7705634860.854256
PUB.PA,2025-07-03,92.19999694824219,96.8099967956543,3.190132724121213,48397361875.5117,0.05,8.020470386936502,0.5039252667266075,59.01745539624244,88427320206.93602
GLE.PA,2025-07-03,49.369998931884766,51.83849887847901,7.100199808366597,25929688013.85723,0.05,4.294692272696629,0.5039252667266075,131.35369645478204,47376401027.08722
SAN.PA,2025-07-03,82.470001220703125,86.59350128173828,6.544087081216276,16322264536.51674,0.05,7.174058833999524,0.5039252667266075,121.0656110025011,29822578271.630676
SU.PA,2025-07-03,225.39999389648438,236.6699935913086,3.724135894794017,22087945633.335037,0.05,19.607527506505917,0.5039252667266075,68.89651405368932,40357113808.31665
SW.PA,2025-07-03,52.79999923706055,55.439999198913576,5.644982721656561,40549697536.74232,0.05,4.593067725900699,0.5039252667266075,104.43218035064638,74088771565.67134
HO.PA,2025-07-03,243.39999389648438,255.56999359130862,2.9601930235512555,3308957613.538951,0.05,21.173346072052084,0.5039252667266075,54.763570935698226,6045830663.171741
TTE.PA,2025-07-03,53.369998931884766,56.038498878479004,3.253950521815568,23840496491.87364,0.05,4.642651953929111,0.5039252667266075,60.19808465358801,43559217599.54309
VIE.PA,2025-07-03,30.469999313354492,31.993499279022217,7.64861572580412,7135223154.909908,0.05,2.6505828120571806,0.5039252667266075,141.49939092737623,13036839989.131985
DG.PA,2025-07-03,125.25,131.51250000000002,3.9737928840331733,35521817385.21904,0.05,10.895487518592049,0.5039252667266074,73.5151683546137,64902279763.402084
VIV.PA,2025-07-03,2.867000102996826,3.0103501081466675,6.880546453408897,40213498652.447014,0.05,0.2494001104830661,0.5039252667266075,127.2901093880646,73474499108.60509
FR.PA,2025-07-03,9.470000267028809,9.943500280380249,5.543462288100272,23692114657.256752,0.05,0.8237945685467127,0.5039252667266075,102.55405232985504,43288107615.56689
WLN.PA,2025-07-03,3.8499999046325684,4.042499899864197,6.818839999847114,1814832692.0345426,0.05,0.3349111848902573,0.5039252667266075,126.14853999717161,3315899573.0665007
